,_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
2321,5cb2544acf504e43d0900443,,,20/03/2019 07:50,,,,Departure,,,3.0,fleetmon,1h,9V8694,,Flag of Singapore,,9572953.0,30x10m,564750000.0,POSH HARVEST,Pusher/Tug
2322,5cb2544acf504e43d0900444,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,0h,V7XE4,,Flag of Marshall Islands,,9591753.0,100x30m,538004459.0,ANTWERPIA,Bulk carrier
2323,5cb2544acf504e43d0900445,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,14h,9V7173,,Flag of Singapore,,,42x10m,564590000.0,VALIANT,Tanker
2324,5cb2544acf504e43d0900446,,,20/03/2019 21:12,,,,Departure,,,3.0,fleetmon,14h,9V7173,,Flag of Singapore,,,42x10m,564590000.0,VALIANT,Tanker
2325,5cb2544acf504e43d0900447,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,0h,9V8618,,Flag of Singapore,,9587881.0,54x12m,563708000.0,VALIANT III,Oil tanker
2326,5cb2544acf504e43d0900448,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,0h,S6LP3,,Flag of Singapore,,,90x15m,566666000.0,ES BRISTOL,Tanker
2327,5cb2544acf504e43d0900449,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,2d 1h,9V6115,,Flag of Singapore,,9264439.0,40x10m,564457000.0,ENA MONARCH,Pusher/Tug
2328,5cb2544acf504e43d090044a,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,< 1h,,,Flag of Singapore,,,,563040218.0,SC 620G,Pleasure Craft
2329,5cb2544acf504e43d090044b,,,20/03/2019 06:30,,,,Departure,,,3.0,fleetmon,< 1h,,,Flag of Singapore,,,,563040218.0,SC 620G,Pleasure Craft
2330,5cb2544acf504e43d090044c,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,1d 16h,SC4898H,,Flag of Singapore,,,24x9m,563068420.0,SEA GOLF,Cargo ship
2331,5cb2544acf504e43d090044d,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,23h,5IM615,,Flag of Tanzania,,,37x10m,677051500.0,SSE ANGELINA,Rescue vessel
2332,5cb2544acf504e43d090044e,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,11h,9V9744,,Flag of Singapore,,9619696.0,79x16m,563016800.0,MARINE PAMELA,Tanker
2333,5cb2544acf504e43d090044f,,,20/03/2019 17:43,,,,Departure,,,3.0,fleetmon,11h,9V9744,,Flag of Singapore,,9619696.0,79x16m,563016800.0,MARINE PAMELA,Tanker
2334,5cb2544acf504e43d0900450,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,1h,9V9455,,Flag of Singapore,,9662655.0,92x19m,566709000.0,DESTINE,Oil tanker
2335,5cb2544acf504e43d0900451,,,20/03/2019 07:49,,,,Departure,,,3.0,fleetmon,1h,9V9455,,Flag of Singapore,,9662655.0,92x19m,566709000.0,DESTINE,Oil tanker
2336,5cb2544acf504e43d0900452,,,20/03/2019 06:16,,,,Arrival,,,3.0,fleetmon,1d,9VNL9,,Flag of Singapore,,9236561.0,211x33m,563181000.0,RACHA BHUM,Container ship
2337,5cb2544acf504e43d0900453,,,20/03/2019 06:15,,,,Arrival,,,3.0,fleetmon,3h,V7QN9,,Flag of Marshall Islands,,9731456.0,300x50m,538006726.0,STAR MARISA,Bulk carrier
2338,5cb2544acf504e43d0900454,,,20/03/2019 09:21,,,,Departure,,,3.0,fleetmon,3h,V7QN9,,Flag of Marshall Islands,,9731456.0,300x50m,538006726.0,STAR MARISA,Bulk carrier
2339,5cb2544acf504e43d0900455,,,20/03/2019 06:15,,,,Arrival,,,3.0,fleetmon,7h,9VJM2,,Flag of Singapore,,9471446.0,76x14m,564671000.0,LUMINOUS,Tanker
2340,5cb2544acf504e43d0900456,,,20/03/2019 13:28,,,,Departure,,,3.0,fleetmon,7h,9VJM2,,Flag of Singapore,,9471446.0,76x14m,564671000.0,LUMINOUS,Tanker
2341,5cb2544acf504e43d0900457,,,20/03/2019 06:15,,,,Arrival,,,3.0,fleetmon,3h,9V5213,,Flag of Singapore,,9135808.0,,563797000.0,PENGUIN CHAWAN,Passenger ship
2342,5cb2544acf504e43d0900458,,,20/03/2019 09:20,,,,Departure,,,3.0,fleetmon,3h,9V5213,,Flag of Singapore,,9135808.0,,563797000.0,PENGUIN CHAWAN,Passenger ship
2343,5cb2544acf504e43d0900459,,,20/03/2019 06:15,,,,Arrival,,,3.0,fleetmon,12h,VRGA5,,Flag of Hong Kong SAR of China,,9280847.0,294x32m,477634800.0,PIRAEUS,Container ship
2344,5cb2544acf504e43d090045a,,,20/03/2019 18:36,,,,Departure,,,3.0,fleetmon,12h,VRGA5,,Flag of Hong Kong SAR of China,,9280847.0,294x32m,477634800.0,PIRAEUS,Container ship
2345,5cb2544acf504e43d090045b,,,20/03/2019 06:15,,,,Arrival,,,3.0,fleetmon,11h,9V5633,,Flag of Singapore,,,30x10m,563015540.0,MARINA MEGA,Pusher/Tug
2346,5cb2544acf504e43d090045c,,,20/03/2019 18:13,,,,Departure,,,3.0,fleetmon,11h,9V5633,,Flag of Singapore,,,30x10m,563015540.0,MARINA MEGA,Pusher/Tug
2347,5cb2544acf504e43d090045d,,,20/03/2019 06:15,,,,Arrival,,,3.0,fleetmon,17h,V7VT6,,Flag of Marshall Islands,,9340439.0,145x24m,538007064.0,CHEM WOLVERINE,Cargo ship
2348,5cb2544acf504e43d090045e,,,20/03/2019 23:49,,,,Departure,,,3.0,fleetmon,17h,V7VT6,,Flag of Marshall Islands,,9340439.0,145x24m,538007064.0,CHEM WOLVERINE,Cargo ship
2349,5cb2544acf504e43d090045f,,,20/03/2019 06:15,,,,Arrival,,,3.0,fleetmon,2h,NMX5,,Flag of Singapore,,,10x10m,563040344.0,SC 4774D,Pleasure Craft
2350,5cb2544acf504e43d0900460,,,20/03/2019 08:46,,,,Departure,,,3.0,fleetmon,2h,NMX5,,Flag of Singapore,,,10x10m,563040344.0,SC 4774D,Pleasure Craft
2351,5cb2544acf504e43d0900461,,,20/03/2019 06:14,,,,Arrival,,,3.0,fleetmon,12h,9V7455,,Flag of Singapore,,9503718.0,42x12m,565927000.0,WAN SENDARI,High speed craft
2352,5cb2544acf504e43d0900462,,,20/03/2019 18:38,,,,Departure,,,3.0,fleetmon,12h,9V7455,,Flag of Singapore,,9503718.0,42x12m,565927000.0,WAN SENDARI,High speed craft
2353,5cb2544acf504e43d0900463,,,20/03/2019 06:14,,,,Arrival,,,3.0,fleetmon,17h,9V3837,,Flag of Singapore,,9058256.0,28x10m,563001380.0,AN LAI,Pusher/Tug
2354,5cb2544acf504e43d0900464,,,20/03/2019 23:18,,,,Departure,,,3.0,fleetmon,17h,9V3837,,Flag of Singapore,,9058256.0,28x10m,563001380.0,AN LAI,Pusher/Tug
2355,5cb2544acf504e43d0900465,,,20/03/2019 06:14,,,,Arrival,,,3.0,fleetmon,9h,ELZP3,,Flag of Liberia,,9224439.0,274x48m,636011490.0,SCF ALTAI,Oil tanker
2356,5cb2544acf504e43d0900466,,,20/03/2019 15:32,,,,Departure,,,3.0,fleetmon,9h,ELZP3,,Flag of Liberia,,9224439.0,274x48m,636011490.0,SCF ALTAI,Oil tanker
2357,5cb2544acf504e43d0900467,,,20/03/2019 06:13,,,,Arrival,,,3.0,fleetmon,1d 1h,,,Flag of Singapore,,,,563038470.0,GP36,High speed craft
2358,5cb2544acf504e43d0900468,,,20/03/2019 06:13,,,,Arrival,,,3.0,fleetmon,< 1h,VRDP4,,Flag of Hong Kong SAR of China,,9329552.0,260x32m,477036600.0,OOCL TEXAS,Container ship
2359,5cb2544acf504e43d0900469,,,20/03/2019 06:43,,,,Departure,,,3.0,fleetmon,< 1h,VRDP4,,Flag of Hong Kong SAR of China,,9329552.0,260x32m,477036600.0,OOCL TEXAS,Container ship
2360,5cb2544acf504e43d090046a,,,20/03/2019 06:13,,,,Arrival,,,3.0,fleetmon,1h,9V7680,,Flag of Singapore,,,13x5m,563013890.0,GP 48,Passenger ship
2361,5cb2544acf504e43d090046b,,,20/03/2019 07:48,,,,Departure,,,3.0,fleetmon,1h,9V7680,,Flag of Singapore,,,13x5m,563013890.0,GP 48,Passenger ship
2362,5cb2544acf504e43d090046c,,,20/03/2019 06:12,,,,Arrival,,,3.0,fleetmon,14h,9V8113,,Flag of Singapore,,,33x10m,563013070.0,GM GLORY,Pusher/Tug
2363,5cb2544acf504e43d090046d,,,20/03/2019 21:06,,,,Departure,,,3.0,fleetmon,14h,9V8113,,Flag of Singapore,,,33x10m,563013070.0,GM GLORY,Pusher/Tug
2364,5cb2544acf504e43d090046e,,,20/03/2019 06:10,,,,Arrival,,,3.0,fleetmon,3d 4h,W,,Flag of Singapore,,,15x4m,563033510.0,SC4721C,Passenger ship
2365,5cb2544acf504e43d090046f,,,20/03/2019 06:09,,,,Arrival,,,3.0,fleetmon,12h,3FEF6,,Flag of Panama,,9614397.0,124x19m,352654000.0,APOLLO LEADER,General cargo vessel
2366,5cb2544acf504e43d0900470,,,20/03/2019 18:36,,,,Departure,,,3.0,fleetmon,12h,3FEF6,,Flag of Panama,,9614397.0,124x19m,352654000.0,APOLLO LEADER,General cargo vessel
2367,5cb2544acf504e43d0900471,,,20/03/2019 06:09,,,,Arrival,,,3.0,fleetmon,1d 20h,SC3898B,,Flag of Singapore,,,896x20m,563039690.0,CAST LION,Pleasure Craft
2368,5cb2544acf504e43d0900472,,,20/03/2019 06:06,,,,Arrival,,,3.0,fleetmon,1d 5h,EYS,,Flag of Singapore,,,10x10m,563040561.0,YORK 206,Pleasure Craft
2369,5cb2544acf504e43d0900473,,,20/03/2019 06:01,,,,Arrival,,,3.0,fleetmon,6h,9VJC4,,Flag of Singapore,,9368027.0,90x18m,565124000.0,SPRING,Oil tanker
2370,5cb2544acf504e43d0900474,,,20/03/2019 12:22,,,,Departure,,,3.0,fleetmon,6h,9VJC4,,Flag of Singapore,,9368027.0,90x18m,565124000.0,SPRING,Oil tanker
2371,5cb2544acf504e43d0900475,,,20/03/2019 05:55,,,,Arrival,,,3.0,fleetmon,17h,9V2672,,Flag of Singapore,,9502128.0,31x10m,563027790.0,ENG HUP VALOUR,Pusher/Tug
2372,5cb2544acf504e43d0900476,,,20/03/2019 23:26,,,,Departure,,,3.0,fleetmon,17h,9V2672,,Flag of Singapore,,9502128.0,31x10m,563027790.0,ENG HUP VALOUR,Pusher/Tug
2373,5cb2544acf504e43d0900477,,,20/03/2019 05:49,,,,Arrival,,,3.0,fleetmon,7h,9V7668,,Flag of Singapore,,9532317.0,89x15m,565058000.0,BAYAN,Tanker
2374,5cb2544acf504e43d0900478,,,20/03/2019 13:06,,,,Departure,,,3.0,fleetmon,7h,9V7668,,Flag of Singapore,,9532317.0,89x15m,565058000.0,BAYAN,Tanker
2375,5cb2544acf504e43d0900479,,,20/03/2019 05:47,,,,Arrival,,,3.0,fleetmon,1h,,,Flag of Singapore,,,14x6m,563021460.0,PILOT GP 57,High speed craft
2376,5cb2544acf504e43d090047a,,,20/03/2019 07:08,,,,Departure,,,3.0,fleetmon,1h,,,Flag of Singapore,,,14x6m,563021460.0,PILOT GP 57,High speed craft
2377,5cb2544acf504e43d090047b,,,20/03/2019 05:47,,,,Arrival,,,3.0,fleetmon,7h,9V2148,,Flag of Singapore,,9537238.0,63x13m,563848000.0,SENTEK 28,Oil tanker
2378,5cb2544acf504e43d090047c,,,20/03/2019 13:29,,,,Departure,,,3.0,fleetmon,7h,9V2148,,Flag of Singapore,,9537238.0,63x13m,563848000.0,SENTEK 28,Oil tanker
2379,5cb2544acf504e43d090047d,,,20/03/2019 05:47,,,,Arrival,,,3.0,fleetmon,3h,9V5151,,Flag of Singapore,,9131606.0,76x14m,563005250.0,GOLDEN FAITH,Oil tanker
2380,5cb2544acf504e43d090047e,,,20/03/2019 08:47,,,,Departure,,,3.0,fleetmon,3h,9V5151,,Flag of Singapore,,9131606.0,76x14m,563005250.0,GOLDEN FAITH,Oil tanker
2381,5cb2544acf504e43d090047f,,,20/03/2019 05:47,,,,Arrival,,,3.0,fleetmon,8h,9V9645,,Flag of Singapore,,9705665.0,43x12m,564406000.0,MARINE ONYX,Oil tanker
2382,5cb2544acf504e43d0900480,,,20/03/2019 13:59,,,,Departure,,,3.0,fleetmon,8h,9V9645,,Flag of Singapore,,9705665.0,43x12m,564406000.0,MARINE ONYX,Oil tanker
2383,5cb2544acf504e43d0900481,,,20/03/2019 05:47,,,,Arrival,,,3.0,fleetmon,1h,9V2808,,Flag of Singapore,,9746499.0,65x12m,565643000.0,DAVINA,Tanker
2384,5cb2544acf504e43d0900482,,,20/03/2019 07:19,,,,Departure,,,3.0,fleetmon,1h,9V2808,,Flag of Singapore,,9746499.0,65x12m,565643000.0,DAVINA,Tanker
2385,5cb2544acf504e43d0900483,,,20/03/2019 05:47,,,,Arrival,,,3.0,fleetmon,0h,9V7025,,Flag of Singapore,,9382530.0,27x12m,565438000.0,STAR DISCOVERY,Pusher/Tug
2386,5cb2544acf504e43d0900484,,,20/03/2019 05:47,,,,Arrival,,,3.0,fleetmon,< 1h,9VHY6,,Flag of Singapore,,9511909.0,30x12m,566657000.0,STAR TITAN TG83,Ship
2387,5cb2544acf504e43d0900485,,,20/03/2019 06:45,,,,Departure,,,3.0,fleetmon,< 1h,9VHY6,,Flag of Singapore,,9511909.0,30x12m,566657000.0,STAR TITAN TG83,Ship
2388,5cb2544acf504e43d0900486,,,20/03/2019 05:47,,,,Arrival,,,3.0,fleetmon,1h,SP1830,,Flag of Singapore,,,14x5m,563021040.0,GP 50,Passenger ship
2389,5cb2544acf504e43d0900487,,,20/03/2019 07:22,,,,Departure,,,3.0,fleetmon,1h,SP1830,,Flag of Singapore,,,14x5m,563021040.0,GP 50,Passenger ship
2390,5cb2544acf504e43d0900488,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,0h,9V2335,,Flag of Singapore,,9424522.0,114x16m,563542000.0,CECILIA COSULICH,Oil tanker
2391,5cb2544acf504e43d0900489,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,1h,,,Flag of China,,,200x40m,413058000.0,88228.0,Cargo ship
2392,5cb2544acf504e43d090048a,,,20/03/2019 07:20,,,,Departure,,,3.0,fleetmon,1h,,,Flag of China,,,200x40m,413058000.0,88228.0,Cargo ship
2393,5cb2544acf504e43d090048b,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,11h,9V5704,,Flag of Singapore,,9204025.0,32x7m,564759000.0,PENGUIN TEKONG,Passenger ship
2394,5cb2544acf504e43d090048c,,,20/03/2019 17:06,,,,Departure,,,3.0,fleetmon,11h,9V5704,,Flag of Singapore,,9204025.0,32x7m,564759000.0,PENGUIN TEKONG,Passenger ship
2395,5cb2544acf504e43d090048d,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,1h,9V3894,,Flag of Singapore,,9070876.0,32x7m,563665000.0,SINDO EMPRESS,Passenger ship
2396,5cb2544acf504e43d090048e,,,20/03/2019 07:19,,,,Departure,,,3.0,fleetmon,1h,9V3894,,Flag of Singapore,,9070876.0,32x7m,563665000.0,SINDO EMPRESS,Passenger ship
2397,5cb2544acf504e43d090048f,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,2d 6h,3ESJ2,,Flag of Panama,,9579729.0,190x32m,374224000.0,ZHONGYU 89,Bulk carrier
2398,5cb2544acf504e43d0900490,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,1d 14h,9V5171,,Flag of Singapore,,9778741.0,25x8m,563142000.0,PENGUIN REDEEM,Passenger ship
2399,5cb2544acf504e43d0900491,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,4h,9V8050,,Flag of Singapore,,9542128.0,43x12m,565894000.0,EMINENCE,Tanker
2400,5cb2544acf504e43d0900492,,,20/03/2019 10:23,,,,Departure,,,3.0,fleetmon,4h,9V8050,,Flag of Singapore,,9542128.0,43x12m,565894000.0,EMINENCE,Tanker
2401,5cb2544acf504e43d0900493,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,2h,9V3652,,Flag of Singapore,,8388608.0,146x22m,563036620.0,GP 01,Passenger ship
2402,5cb2544acf504e43d0900494,,,20/03/2019 07:50,,,,Departure,,,3.0,fleetmon,2h,9V3652,,Flag of Singapore,,8388608.0,146x22m,563036620.0,GP 01,Passenger ship
2403,5cb2544acf504e43d0900495,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,14h,LXGG,,Flag of Luxembourg,,9341512.0,174x33m,253131000.0,CIELO DI GUANGZHOU,Oil tanker
2404,5cb2544acf504e43d0900496,,,20/03/2019 20:40,,,,Departure,,,3.0,fleetmon,14h,LXGG,,Flag of Luxembourg,,9341512.0,174x33m,253131000.0,CIELO DI GUANGZHOU,Oil tanker
2405,5cb2544acf504e43d0900497,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,1h,A8FH9,,Flag of Liberia,,9295048.0,171x27m,636012414.0,SKYLARK,Oil Products Tanker
2406,5cb2544acf504e43d0900498,,,20/03/2019 07:19,,,,Departure,,,3.0,fleetmon,1h,A8FH9,,Flag of Liberia,,9295048.0,171x27m,636012414.0,SKYLARK,Oil Products Tanker
2407,5cb2544acf504e43d0900499,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,< 1h,9V3176,,Flag of Singapore,,9763564.0,69x14m,563036130.0,STL H8,Cargo ship
2408,5cb2544acf504e43d090049a,,,20/03/2019 06:45,,,,Departure,,,3.0,fleetmon,< 1h,9V3176,,Flag of Singapore,,9763564.0,69x14m,563036130.0,STL H8,Cargo ship
2409,5cb2544acf504e43d090049b,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,< 1h,9V3665,,Flag of Singapore,,9043964.0,26x5m,563917000.0,SINDO 1,Passenger ship
2410,5cb2544acf504e43d090049c,,,20/03/2019 06:44,,,,Departure,,,3.0,fleetmon,< 1h,9V3665,,Flag of Singapore,,9043964.0,26x5m,563917000.0,SINDO 1,Passenger ship
2411,5cb2544acf504e43d090049d,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,13h,9V5483,,Flag of Singapore,,9149639.0,30x9m,564331000.0,ASEAN RAIDER II,Passenger ship
2412,5cb2544acf504e43d090049e,,,20/03/2019 19:05,,,,Departure,,,3.0,fleetmon,13h,9V5483,,Flag of Singapore,,9149639.0,30x9m,564331000.0,ASEAN RAIDER II,Passenger ship
2413,5cb2544acf504e43d090049f,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,12h,9V8596,,Flag of Singapore,,9572989.0,30x9m,563383000.0,PW KAPPA,Pusher/Tug
2414,5cb2544acf504e43d09004a0,,,20/03/2019 18:39,,,,Departure,,,3.0,fleetmon,12h,9V8596,,Flag of Singapore,,9572989.0,30x9m,563383000.0,PW KAPPA,Pusher/Tug
2415,5cb2544acf504e43d09004a1,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,3h,9V7078,,Flag of Singapore,,9386081.0,30x10m,563009230.0,NOBLE ATLAS,Ship
2416,5cb2544acf504e43d09004a2,,,20/03/2019 08:47,,,,Departure,,,3.0,fleetmon,3h,9V7078,,Flag of Singapore,,9386081.0,30x10m,563009230.0,NOBLE ATLAS,Ship
2417,5cb2544acf504e43d09004a3,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,4h,9V2435,,Flag of Singapore,,9731078.0,29x11m,564474000.0,PW TANGKAS,Pusher/Tug
2418,5cb2544acf504e43d09004a4,,,20/03/2019 09:48,,,,Departure,,,3.0,fleetmon,4h,9V2435,,Flag of Singapore,,9731078.0,29x11m,564474000.0,PW TANGKAS,Pusher/Tug
2419,5cb2544acf504e43d09004a5,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,6h,9V8595,,Flag of Singapore,,9572977.0,30x9m,563459000.0,PW GAMMA,Pusher/Tug
2420,5cb2544acf504e43d09004a6,,,20/03/2019 12:23,,,,Departure,,,3.0,fleetmon,6h,9V8595,,Flag of Singapore,,9572977.0,30x9m,563459000.0,PW GAMMA,Pusher/Tug
2421,5cb2544acf504e43d09004a7,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,1d 13h,JDO,,Flag of Singapore,,,10x10m,563040759.0,SC 4409 E,Passenger ship
2422,5cb2544acf504e43d09004a8,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,0h,9V7096,,Flag of Singapore,,9668867.0,29x11m,566788000.0,PW TEPAT,Pusher/Tug
2423,5cb2544acf504e43d09004a9,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,0h,-------,,Flag of Singapore,,0.0,285x40m,564442000.0,EVER ULYSSES,Cargo ship
2424,5cb2544acf504e43d09004aa,,,20/03/2019 05:46,,,,Arrival,,,3.0,fleetmon,3h,09V9393,,Flag of Singapore,,9626209.0,43x11m,566200000.0,MAST,Tanker
2425,5cb2544acf504e43d09004ab,,,20/03/2019 08:47,,,,Departure,,,3.0,fleetmon,3h,09V9393,,Flag of Singapore,,9626209.0,43x11m,566200000.0,MAST,Tanker
2426,5cb2544acf504e43d09004ac,,,20/03/2019 05:45,,,,Arrival,,,3.0,fleetmon,3h,VRHR3,,Flag of Hong Kong SAR of China,,9432141.0,200x28m,477982500.0,CHIPOLBROK GALAXY,Container ship
2427,5cb2544acf504e43d09004ad,,,20/03/2019 09:21,,,,Departure,,,3.0,fleetmon,3h,VRHR3,,Flag of Hong Kong SAR of China,,9432141.0,200x28m,477982500.0,CHIPOLBROK GALAXY,Container ship
2428,5cb2544acf504e43d09004ae,,,20/03/2019 05:45,,,,Arrival,,,3.0,fleetmon,< 1h,9V5175,,Flag of Singapore,,9140839.0,32x6m,563780000.0,SINDO 12,Passenger ship
2429,5cb2544acf504e43d09004af,,,20/03/2019 06:16,,,,Departure,,,3.0,fleetmon,< 1h,9V5175,,Flag of Singapore,,9140839.0,32x6m,563780000.0,SINDO 12,Passenger ship
2430,5cb2544acf504e43d09004b0,,,20/03/2019 05:45,,,,Arrival,,,3.0,fleetmon,2h,9V3269,,Flag of Singapore,,9764609.0,39x9m,564346000.0,HORIZON 6,High speed craft
2431,5cb2544acf504e43d09004b1,,,20/03/2019 07:50,,,,Departure,,,3.0,fleetmon,2h,9V3269,,Flag of Singapore,,9764609.0,39x9m,564346000.0,HORIZON 6,High speed craft
2432,5cb2544acf504e43d09004b2,,,20/03/2019 05:45,,,,Arrival,,,3.0,fleetmon,11h,3EUB2,,Flag of Panama,,9478573.0,190x33m,354520000.0,TTM PHOENIX,Bulk carrier
2433,5cb2544acf504e43d09004b3,,,20/03/2019 17:36,,,,Departure,,,3.0,fleetmon,11h,3EUB2,,Flag of Panama,,9478573.0,190x33m,354520000.0,TTM PHOENIX,Bulk carrier
2434,5cb2544acf504e43d09004b4,,,20/03/2019 05:45,,,,Arrival,,,3.0,fleetmon,2d,A8YR4,,Flag of Liberia,,9229427.0,247x42m,636015114.0,ETC MENA,Oil tanker
2435,5cb2544acf504e43d09004b5,,,20/03/2019 05:45,,,,Arrival,,,3.0,fleetmon,2h,9V3974,,Flag of Singapore,,9112038.0,50x10m,564778000.0,MARINE PARTNER,Tanker
2436,5cb2544acf504e43d09004b6,,,20/03/2019 08:21,,,,Departure,,,3.0,fleetmon,2h,9V3974,,Flag of Singapore,,9112038.0,50x10m,564778000.0,MARINE PARTNER,Tanker
2437,5cb2544acf504e43d09004b7,,,20/03/2019 05:45,,,,Arrival,,,3.0,fleetmon,2d 3h,9V3424,,Flag of Singapore,,9042166.0,91x21m,563921000.0,SINDO 7,Passenger ship
2438,5cb2544acf504e43d09004b8,,,20/03/2019 05:45,,,,Arrival,,,3.0,fleetmon,< 1h,9V2413,,Flag of Singapore,,9732113.0,38x9m,565263000.0,HORIZON 9,High speed craft
2439,5cb2544acf504e43d09004b9,,,20/03/2019 06:44,,,,Departure,,,3.0,fleetmon,< 1h,9V2413,,Flag of Singapore,,9732113.0,38x9m,565263000.0,HORIZON 9,High speed craft
2440,5cb2544acf504e43d09004ba,,,20/03/2019 05:44,,,,Arrival,,,3.0,fleetmon,6h,9V6582,,Flag of Singapore,,9672313.0,92x30m,564275000.0,SEA LOYALTY,Oil tanker
2441,5cb2544acf504e43d09004bb,,,20/03/2019 11:55,,,,Departure,,,3.0,fleetmon,6h,9V6582,,Flag of Singapore,,9672313.0,92x30m,564275000.0,SEA LOYALTY,Oil tanker
2442,5cb2544acf504e43d09004bc,,,20/03/2019 05:44,,,,Arrival,,,3.0,fleetmon,11h,3V3H,,Flag of Singapore,,,10x10m,563040211.0,SC 2005F,Pleasure Craft
2443,5cb2544acf504e43d09004bd,,,20/03/2019 17:18,,,,Departure,,,3.0,fleetmon,11h,3V3H,,Flag of Singapore,,,10x10m,563040211.0,SC 2005F,Pleasure Craft
2444,5cb2544acf504e43d09004be,,,20/03/2019 05:44,,,,Arrival,,,3.0,fleetmon,1h,VRNB7,,Flag of Hong Kong SAR of China,,9289881.0,114x18m,477407800.0,TIGER AUTUMN,Chemical carrier
2445,5cb2544acf504e43d09004bf,,,20/03/2019 07:17,,,,Departure,,,3.0,fleetmon,1h,VRNB7,,Flag of Hong Kong SAR of China,,9289881.0,114x18m,477407800.0,TIGER AUTUMN,Chemical carrier
2446,5cb2544acf504e43d09004c0,,,20/03/2019 05:44,,,,Arrival,,,3.0,fleetmon,1h,7JMY,,Flag of Japan,,9503249.0,327x55m,432882000.0,ORE NOUMEA,Ore carrier
2447,5cb2544acf504e43d09004c1,,,20/03/2019 07:14,,,,Departure,,,3.0,fleetmon,1h,7JMY,,Flag of Japan,,9503249.0,327x55m,432882000.0,ORE NOUMEA,Ore carrier
2448,5cb2544acf504e43d09004c2,,,20/03/2019 05:43,,,,Arrival,,,3.0,fleetmon,2h,9V6140,,Flag of Singapore,,9275232.0,38x7m,563003330.0,WAVEMASTER 9,Passenger ship
2449,5cb2544acf504e43d09004c3,,,20/03/2019 08:09,,,,Departure,,,3.0,fleetmon,2h,9V6140,,Flag of Singapore,,9275232.0,38x7m,563003330.0,WAVEMASTER 9,Passenger ship
2450,5cb2544acf504e43d09004c4,,,20/03/2019 05:42,,,,Arrival,,,3.0,fleetmon,2d 7h,JZZT,,Flag of Indonesia,,9456197.0,92x22m,525006290.0,PACIFIC DEFIANCE,Anchor handling supply tug
2451,5cb2544acf504e43d09004c5,,,20/03/2019 05:40,,,,Arrival,,,3.0,fleetmon,1h,9V5235,,Flag of Singapore,,9152985.0,90x18m,563048200.0,HARMONY,Tanker
2452,5cb2544acf504e43d09004c6,,,20/03/2019 06:56,,,,Departure,,,3.0,fleetmon,1h,9V5235,,Flag of Singapore,,9152985.0,90x18m,563048200.0,HARMONY,Tanker
2453,5cb2544acf504e43d09004c7,,,20/03/2019 05:39,,,,Arrival,,,3.0,fleetmon,23h,9V8267,,Flag of Singapore,,9565168.0,65x15m,565209000.0,PARMELIA 1,Oil tanker
2454,5cb2544acf504e43d09004c8,,,20/03/2019 05:36,,,,Arrival,,,3.0,fleetmon,1d 15h,ZI,,Flag of Singapore,,,10x10m,563041484.0,SC4538E,Pleasure Craft
2455,5cb2544acf504e43d09004c9,,,20/03/2019 05:27,,,,Arrival,,,3.0,fleetmon,14h,9V8484,,Flag of Singapore,,9581411.0,25x8m,563015950.0,STET POLARIS,Ship
