_id,country_id,datasource,datetime,destination_ais,destination_port_id,destination_port_name,event,previous_port_id,previous_port_name,source_id,source_name,time_in_port,vessel_callsign,vessel_dwt,vessel_flag,vessel_id,vessel_imo,vessel_length,vessel_mmsi,vessel_name,vessel_type
5cb2544acf504e43d08ffbc0,,,20/03/2019 22:45,,,,Arrival,,,3,fleetmon,0h,5BGT2,,Flag of Cyprus,,9164031,230x32m,210138000,QUEEN OF NETHERLANDS,Dredger
5cb2544acf504e43d08ffbc1,,,20/03/2019 22:45,,,,Arrival,,,3,fleetmon,< 1h,9V7089,,Flag of Singapore,,9382580,27x11m,565767000,STAR RUBY,Ship
5cb2544acf504e43d08ffbc2,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,< 1h,9V7089,,Flag of Singapore,,9382580,27x11m,565767000,STAR RUBY,Ship
5cb2544acf504e43d08ffbc3,,,20/03/2019 22:45,,,,Arrival,,,3,fleetmon,7h,9V5571,,Flag of Singapore,,9199701,93x16m,565033000,CONSORT JUSTICE,Tanker
5cb2544acf504e43d08ffbc4,,,20/03/2019 22:45,,,,Arrival,,,3,fleetmon,21h,,,Flag of Singapore,,,10x10m,563040213,SC 485I,Pleasure Craft
5cb2544acf504e43d08ffbc5,,,20/03/2019 22:45,,,,Arrival,,,3,fleetmon,2h,9V5483,,Flag of Singapore,,9149639,30x9m,564331000,ASEAN RAIDER II,Passenger ship
5cb2544acf504e43d08ffbc6,,,20/03/2019 22:45,,,,Arrival,,,3,fleetmon,1h,9V7675,,Flag of Singapore,,,15x4m,564654000,GP 43,Passenger ship
5cb2544acf504e43d08ffbc7,,,20/03/2019 23:49,,,,Departure,,,3,fleetmon,1h,9V7675,,Flag of Singapore,,,15x4m,564654000,GP 43,Passenger ship
5cb2544acf504e43d08ffbc8,,,20/03/2019 22:45,,,,Arrival,,,3,fleetmon,< 1h,9V2413,,Flag of Singapore,,9732113,38x9m,565263000,HORIZON 9,High speed craft
5cb2544acf504e43d08ffbc9,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,< 1h,9V2413,,Flag of Singapore,,9732113,38x9m,565263000,HORIZON 9,High speed craft
5cb2544acf504e43d08ffbca,,,20/03/2019 22:44,,,,Arrival,,,3,fleetmon,8h,9V8694,,Flag of Singapore,,9572953,30x10m,564750000,POSH HARVEST,Pusher/Tug
5cb2544acf504e43d08ffbcb,,,20/03/2019 22:44,,,,Arrival,,,3,fleetmon,2d 19h,9V7775,,Flag of Singapore,,9550644,80x15m,565919000,CROWN FORTUNE,Tanker
5cb2544acf504e43d08ffbcc,,,20/03/2019 22:44,,,,Arrival,,,3,fleetmon,5h,9V9848,,Flag of Singapore,,9639373,89x18m,566680000,VITALITY,Oil tanker
5cb2544acf504e43d08ffbcd,,,20/03/2019 22:44,,,,Arrival,,,3,fleetmon,0h,9V3991,,Flag of Singapore,,9087166,20x8m,563561000,MV GOLDEN IMAGE,Passenger ship
5cb2544acf504e43d08ffbce,,,20/03/2019 22:44,,,,Arrival,,,3,fleetmon,1d 2h,9V9453,,Flag of Singapore,,9635066,92x20m,566392000,DEBONAIR,Oil tanker
5cb2544acf504e43d08ffbcf,,,20/03/2019 22:44,,,,Arrival,,,3,fleetmon,2d 19h,,,Flag of Singapore,,,24x6m,563027160,UWCON FAST,Pleasure Craft
5cb2544acf504e43d08ffbd0,,,20/03/2019 22:44,,,,Arrival,,,3,fleetmon,7h,VRIK8,,Flag of Hong Kong SAR of China,,9462897,183x32m,477229100,SEAMERIDIAN,Oil Products Tanker
5cb2544acf504e43d08ffbd1,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,2d 19h,9V5284,,Flag of Singapore,,9814741,31x12m,563005700,JMS WIRA,Pusher/Tug
5cb2544acf504e43d08ffbd2,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,7h,C6AM9,,Flag of The Bahamas,,9515228,210x36m,311000092,MAITACA ARROW,General cargo vessel
5cb2544acf504e43d08ffbd3,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,1d 2h,VRYK8,,Flag of Hong Kong SAR of China,,9182318,333x60m,477275000,C DREAM,Oil tanker
5cb2544acf504e43d08ffbd4,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,1h,9V3323,,Flag of Singapore,,,,563067290,SUN ACE,Pusher/Tug
5cb2544acf504e43d08ffbd5,,,20/03/2019 23:49,,,,Departure,,,3,fleetmon,1h,9V3323,,Flag of Singapore,,,,563067290,SUN ACE,Pusher/Tug
5cb2544acf504e43d08ffbd6,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,3h,9V8235,,Flag of Singapore,,9551442,27x11m,564027000,KST ZODIAC,Pusher/Tug
5cb2544acf504e43d08ffbd7,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,4h,9V7078,,Flag of Singapore,,9386081,30x10m,563009230,NOBLE ATLAS,Ship
5cb2544acf504e43d08ffbd8,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,2d 5h,O,,Flag of Singapore,,,8x4m,563026630,SC4612H,Passenger ship
5cb2544acf504e43d08ffbd9,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,2h,9V5841,,Flag of Singapore,,,25x11m,563022430,FR 9,Port Tender
5cb2544acf504e43d08ffbda,,,20/03/2019 22:43,,,,Arrival,,,3,fleetmon,3h,9V5754,,Flag of Singapore,,9671888,60x11m,563451000,ENTHRAL,Oil tanker
5cb2544acf504e43d08ffbdb,,,20/03/2019 22:42,,,,Arrival,,,3,fleetmon,1h,9VFC7,,Flag of Singapore,,9704049,38x10m,563033250,SENTEK 36,Tanker
5cb2544acf504e43d08ffbdc,,,20/03/2019 23:45,,,,Departure,,,3,fleetmon,1h,9VFC7,,Flag of Singapore,,9704049,38x10m,563033250,SENTEK 36,Tanker
5cb2544acf504e43d08ffbdd,,,20/03/2019 22:41,,,,Arrival,,,3,fleetmon,2d 1h,9V5840,,Flag of Singapore,,,16x6m,563022420,FR 8,Port Tender
5cb2544acf504e43d08ffbde,,,20/03/2019 22:39,,,,Arrival,,,3,fleetmon,3h,9V9744,,Flag of Singapore,,9619696,79x16m,563016800,MARINE PAMELA,Tanker
5cb2544acf504e43d08ffbdf,,,20/03/2019 22:35,,,,Arrival,,,3,fleetmon,0h,9V9661,,Flag of Singapore,,9640815,32x8m,566536000,SEA SARDINE,Pusher/Tug
5cb2544acf504e43d08ffbe0,,,20/03/2019 22:30,,,,Arrival,,,3,fleetmon,8h,S,,Flag of Singapore,,,696x35m,563066890,CAST JEWEL,Passenger ship
5cb2544acf504e43d08ffbe1,,,20/03/2019 22:28,,,,Arrival,,,3,fleetmon,0h,9V5512,,Flag of Singapore,,9761994,80x17m,563063460,LE TONG DEFENSOR,Cargo ship
5cb2544acf504e43d08ffbe2,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,0h,9V7080,,Flag of Singapore,,9382542,27x12m,565635000,STAR DIAMOND,Pusher/Tug
5cb2544acf504e43d08ffbe3,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,3h,9V8832,,Flag of Singapore,,9608063,89x16m,566209000,HAI SOON 3,Oil tanker
5cb2544acf504e43d08ffbe4,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,2h,9V9856,,Flag of Singapore,,9537214,63x13m,566824000,FRONTEK,Tanker
5cb2544acf504e43d08ffbe5,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1h,9V5707,,Flag of Singapore,,9189172,30x9m,564742000,KST KANCIL,Pusher/Tug
5cb2544acf504e43d08ffbe6,,,20/03/2019 23:49,,,,Departure,,,3,fleetmon,1h,9V5707,,Flag of Singapore,,9189172,30x9m,564742000,KST KANCIL,Pusher/Tug
5cb2544acf504e43d08ffbe7,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,< 1h,9VFC6,,Flag of Singapore,,9704037,38x10m,563033240,SENTEK 35,Tanker
5cb2544acf504e43d08ffbe8,,,20/03/2019 22:45,,,,Departure,,,3,fleetmon,< 1h,9VFC6,,Flag of Singapore,,9704037,38x10m,563033240,SENTEK 35,Tanker
5cb2544acf504e43d08ffbe9,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,10h,9V8025,,Flag of Singapore,,9542116,45x12m,564333000,ELITE,Tanker
5cb2544acf504e43d08ffbea,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1h,V7VI9,,Flag of Marshall Islands,,9520857,228x32m,538004853,FLAGSHIP VIOLET,Tanker
5cb2544acf504e43d08ffbeb,,,20/03/2019 23:49,,,,Departure,,,3,fleetmon,1h,V7VI9,,Flag of Marshall Islands,,9520857,228x32m,538004853,FLAGSHIP VIOLET,Tanker
5cb2544acf504e43d08ffbec,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,4h,9V2974,,Flag of Singapore,,9750892,34x13m,565235000,KST PRIDE,Pusher/Tug
5cb2544acf504e43d08ffbed,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,< 1h,9V3269,,Flag of Singapore,,9764609,39x9m,564346000,HORIZON 6,High speed craft
5cb2544acf504e43d08ffbee,,,20/03/2019 22:43,,,,Departure,,,3,fleetmon,< 1h,9V3269,,Flag of Singapore,,9764609,39x9m,564346000,HORIZON 6,High speed craft
5cb2544acf504e43d08ffbef,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1h,9V7677,,Flag of Singapore,,57,15x4m,565175000,GP 45,Passenger ship
5cb2544acf504e43d08ffbf0,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,1h,9V7677,,Flag of Singapore,,57,15x4m,565175000,GP 45,Passenger ship
5cb2544acf504e43d08ffbf1,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,11h,9V9461,,Flag of Singapore,,9628805,78x13m,566639000,COASTAL SATURN,Tanker
5cb2544acf504e43d08ffbf2,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,< 1h,9V2435,,Flag of Singapore,,9731078,29x11m,564474000,PW TANGKAS,Pusher/Tug
5cb2544acf504e43d08ffbf3,,,20/03/2019 22:45,,,,Departure,,,3,fleetmon,< 1h,9V2435,,Flag of Singapore,,9731078,29x11m,564474000,PW TANGKAS,Pusher/Tug
5cb2544acf504e43d08ffbf4,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,< 1h,9V3108,,Flag of Singapore,,9727338,31x11m,565951000,RELIANT,Pusher/Tug
5cb2544acf504e43d08ffbf5,,,20/03/2019 22:45,,,,Departure,,,3,fleetmon,< 1h,9V3108,,Flag of Singapore,,9727338,31x11m,565951000,RELIANT,Pusher/Tug
5cb2544acf504e43d08ffbf6,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1h,9V8050,,Flag of Singapore,,9542128,43x12m,565894000,EMINENCE,Tanker
5cb2544acf504e43d08ffbf7,,,20/03/2019 23:49,,,,Departure,,,3,fleetmon,1h,9V8050,,Flag of Singapore,,9542128,43x12m,565894000,EMINENCE,Tanker
5cb2544acf504e43d08ffbf8,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,4h,9MWT4,,Flag of Malaysia,,9275476,32x9m,533006100,KSP PISCES,Pusher/Tug
5cb2544acf504e43d08ffbf9,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1h,9V6837,,Flag of Singapore,,9659256,31x9m,566541000,PW IOTA,Pusher/Tug
5cb2544acf504e43d08ffbfa,,,20/03/2019 23:49,,,,Departure,,,3,fleetmon,1h,9V6837,,Flag of Singapore,,9659256,31x9m,566541000,PW IOTA,Pusher/Tug
5cb2544acf504e43d08ffbfb,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,2h,9VCA3,,Flag of Singapore,,9384071,98x18m,565685000,PACIFIC FAITH,Tanker
5cb2544acf504e43d08ffbfc,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,7h,9V5573,,Flag of Singapore,,9786889,36x11m,563028100,SEA BREAM,Pusher/Tug
5cb2544acf504e43d08ffbfd,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1h,9V6725,,Flag of Singapore,,9140401,90x13m,563006520,SEA MATRIX,Oil tanker
5cb2544acf504e43d08ffbfe,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,1h,9V6725,,Flag of Singapore,,9140401,90x13m,563006520,SEA MATRIX,Oil tanker
5cb2544acf504e43d08ffbff,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,4h,9VJY7,,Flag of Singapore,,9373577,99x18m,565081000,TERESA COSULICH,Oil tanker
5cb2544acf504e43d08ffc00,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,2h,9V3137,,Flag of Singapore,,9774630,50x10m,563034560,MAJULAH SIRIUS,Tanker
5cb2544acf504e43d08ffc01,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1h,9VNX3,,Flag of Singapore,,9450222,91x18m,565733000,KANTEK 2,Oil tanker
5cb2544acf504e43d08ffc02,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,1h,9VNX3,,Flag of Singapore,,9450222,91x18m,565733000,KANTEK 2,Oil tanker
5cb2544acf504e43d08ffc03,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,2h,9VIN3,,Flag of Singapore,,9315616,94x17m,564034000,SENTEK 8,Tanker
5cb2544acf504e43d08ffc04,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1h,9V3024,,Flag of Singapore,,9763502,68x14m,563032960,STL H2,Ship
5cb2544acf504e43d08ffc05,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,1h,9V3024,,Flag of Singapore,,9763502,68x14m,563032960,STL H2,Ship
5cb2544acf504e43d08ffc06,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,4h,9VKP5,,Flag of Singapore,,9430612,102x18m,563009160,AVON,Oil tanker
5cb2544acf504e43d08ffc07,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,6h,9V5572,,Flag of Singapore,,9786891,32x12m,563027900,SEA OSCAR,Pusher/Tug
5cb2544acf504e43d08ffc08,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,7h,9V9819,,Flag of Singapore,,1035020,80x31m,566377096,CLEANSEAS HARMONY,Tanker
5cb2544acf504e43d08ffc09,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,0h,YDA3169,,Flag of Mongolia,,8877992,319x1m,457615000,ROVORSKY DOLPHIN,Pusher/Tug
5cb2544acf504e43d08ffc0a,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,2h,9V9764,,Flag of Singapore,,9655377,95x14m,566474000,GOLDEN JUBILEE,Tanker
5cb2544acf504e43d08ffc0b,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,2d 17h,,,Flag of Singapore,,,,563037820,SC4789B MAJULAH 1,Port Tender
5cb2544acf504e43d08ffc0c,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,6h,9V5477,,Flag of Singapore,,,28x7m,563063680,GC 8,Pollution and surface clearance vessel
5cb2544acf504e43d08ffc0d,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,6h,9V5300,,Flag of Singapore,,9808481,123x24m,563018300,PAC CEKAP,Container ship
5cb2544acf504e43d08ffc0e,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1d 2h,E6PN2,,Flag of Niue,,,15x4m,542425110,CRYSTAL AURORA,High speed craft
5cb2544acf504e43d08ffc0f,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,0h,9MQA5,,Flag of Malaysia,,9370616,30x10m,533000297,KSP LIBRA,Pusher/Tug
5cb2544acf504e43d08ffc10,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,7h,SP1426F,,Flag of Singapore,,,13x7m,563066780,KENKI 35,Passenger ship
5cb2544acf504e43d08ffc11,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,2h,V3NN,,Flag of Belize,,8827090,29x9m,312018000,SEA HERON,Special Purpose
5cb2544acf504e43d08ffc12,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,7h,9V5109,,Flag of Singapore,,9123556,40x10m,563532000,ARIA BUPALA,Passenger ship
5cb2544acf504e43d08ffc13,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,15h,SC4608Z,,Flag of Singapore,,,,563026490,MV PARIS,Cargo ship
5cb2544acf504e43d08ffc14,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,1d 7h,,,Flag of Singapore,,,33x10m,563019740,JOLLY ROY,Cargo ship
5cb2544acf504e43d08ffc15,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,10h,A8IM9,,Flag of Liberia,,9365817,183x33m,636012864,HIGH VENTURE,Chemical carrier
5cb2544acf504e43d08ffc16,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,< 1h,9V3868,,Flag of Singapore,,9798296,155x36m,563004800,BABYLON,Oil tanker
5cb2544acf504e43d08ffc17,,,20/03/2019 22:43,,,,Departure,,,3,fleetmon,< 1h,9V3868,,Flag of Singapore,,9798296,155x36m,563004800,BABYLON,Oil tanker
5cb2544acf504e43d08ffc18,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,18h,V7US5,,Flag of Marshall Islands,,9788904,336x60m,538007562,FRONT PRINCESS,Tanker
5cb2544acf504e43d08ffc19,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,< 1h,S6QP,,Flag of Singapore,,9675119,90x16m,563221000,MARLIN SATU,Oil tanker
5cb2544acf504e43d08ffc1a,,,20/03/2019 22:40,,,,Departure,,,3,fleetmon,< 1h,S6QP,,Flag of Singapore,,9675119,90x16m,563221000,MARLIN SATU,Oil tanker
5cb2544acf504e43d08ffc1b,,,20/03/2019 22:10,,,,Arrival,,,3,fleetmon,23h,VRDC7,,Flag of Hong Kong SAR of China,,9344136,185x32m,477936300,CSC PROGRESS,Oil tanker
5cb2544acf504e43d08ffc1c,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,0h,V7JB3,,Flag of Marshall Islands,,9196632,333x60m,538002487,SEAWAYS TANABE,Oil tanker
5cb2544acf504e43d08ffc1d,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,0h,3EZD7,,Flag of Panama,,9683336,183x32m,355511000,SILVER ESTHER,Oil Products Tanker
5cb2544acf504e43d08ffc1e,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,0h,AR,,Flag of Singapore,,,10x10m,563040828,HLBS10,Pleasure Craft
5cb2544acf504e43d08ffc1f,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,7h,E5U3482,,Flag of Cook Islands,,9217981,334x58m,518100568,SEA LATITUDE,Oil tanker
5cb2544acf504e43d08ffc20,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,2h,3FQE2,,Flag of Panama,,9602693,180x30m,371246000,SEASTAR EMPRESS,Bulk carrier
5cb2544acf504e43d08ffc21,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,15h,3FGT8,,Flag of Panama,,9158587,182x30m,353851000,BRIDGE,Container ship
5cb2544acf504e43d08ffc22,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,3h,9V9858,,Flag of Singapore,,9651876,90x16m,566540000,ZMAGA,Tanker
5cb2544acf504e43d08ffc23,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,7h,V7ZC8,,Flag of Marshall Islands,,9492311,134x24m,538004792,THE SHERIFF,Liquids tanker (edible/non-dangerous)
5cb2544acf504e43d08ffc24,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,11h,D5PT9,,Flag of Liberia,,9477505,146x24m,636018459,CHEM TAURUS,Oil Products Tanker
5cb2544acf504e43d08ffc25,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,0h,V7CY2,,Flag of Marshall Islands,,9336749,285x43m,538001576,MARIB SPIRIT,LNG tanker
5cb2544acf504e43d08ffc26,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,1h,9VME2,,Flag of Singapore,,9515424,100x18m,563038000,FLAGSHIP,Oil tanker
5cb2544acf504e43d08ffc27,,,20/03/2019 23:48,,,,Departure,,,3,fleetmon,1h,9VME2,,Flag of Singapore,,9515424,100x18m,563038000,FLAGSHIP,Oil tanker
5cb2544acf504e43d08ffc28,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,1d 19h,9V3344,,Flag of Singapore,,9524786,122x19m,566314000,OCEAN EAGLE,Chemical carrier
5cb2544acf504e43d08ffc29,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,1d 2h,A8AR9,,Flag of Liberia,,9256858,249x44m,636011661,LADY M,Oil tanker
5cb2544acf504e43d08ffc2a,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,2h,9V5538,,Flag of Singapore,,9343742,119x20m,563030300,ASL TRIBUTE,Tanker
5cb2544acf504e43d08ffc2b,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,7h,9V5809,,Flag of Singapore,,,,563066150,PRESIDENT ONE,Cargo ship
5cb2544acf504e43d08ffc2c,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,23h,9V7173,,Flag of Singapore,,,42x10m,564590000,VALIANT,Tanker
5cb2544acf504e43d08ffc2d,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,1h,9V2028,,Flag of Singapore,,,26x5m,563068660,KST 34,Pusher/Tug
5cb2544acf504e43d08ffc2e,,,20/03/2019 23:48,,,,Departure,,,3,fleetmon,1h,9V2028,,Flag of Singapore,,,26x5m,563068660,KST 34,Pusher/Tug
5cb2544acf504e43d08ffc2f,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,< 1h,9V9605,,Flag of Singapore,,9629990,101x18m,566339000,SEA SERENITY,Tanker
5cb2544acf504e43d08ffc30,,,20/03/2019 22:45,,,,Departure,,,3,fleetmon,< 1h,9V9605,,Flag of Singapore,,9629990,101x18m,566339000,SEA SERENITY,Tanker
5cb2544acf504e43d08ffc31,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,1d 12h,9V9194,,Flag of Singapore,,9627655,43x12m,566382000,MARINE CHAMPION,Oil tanker
5cb2544acf504e43d08ffc32,,,20/03/2019 22:09,,,,Arrival,,,3,fleetmon,0h,9V3847,,Flag of Singapore,,9797125,38x8m,563034500,QUEEN STAR 8,High speed craft
5cb2544acf504e43d08ffc33,,,20/03/2019 22:08,,,,Arrival,,,3,fleetmon,2d 19h,9V2876,,Flag of Singapore,,9707352,33x11m,565554000,ROYAL ENERGY,Pusher/Tug
5cb2544acf504e43d08ffc34,,,20/03/2019 22:08,,,,Arrival,,,3,fleetmon,8h,9V9201,,Flag of Singapore,,9664536,43x12m,566702000,MARINE TALENT,Oil tanker
5cb2544acf504e43d08ffc35,,,20/03/2019 22:08,,,,Arrival,,,3,fleetmon,1d 19h,2FMJ3,,Flag of United Kingdom,,9447550,361x65m,235092455,BERGE JAYA,Ore carrier
5cb2544acf504e43d08ffc36,,,20/03/2019 22:07,,,,Arrival,,,3,fleetmon,2d 3h,YD3562,,Flag of Indonesia,,,18x8m,525021052,BATAM INDAH 8,Cargo ship
5cb2544acf504e43d08ffc37,,,20/03/2019 22:07,,,,Arrival,,,3,fleetmon,3h,0FLR,,Flag of Singapore,,,10x10m,563040313,EM 26,Pleasure Craft
5cb2544acf504e43d08ffc38,,,20/03/2019 22:07,,,,Arrival,,,3,fleetmon,4h,JZSP,,Flag of Indonesia,,9734123,70x14m,525018228,SUPER 10,Ship
5cb2544acf504e43d08ffc39,,,20/03/2019 22:07,,,,Arrival,,,3,fleetmon,7h,9VEY7,,Flag of Singapore,,9306548,225x36m,565593000,BW TRADER,Liquefied gas carrier
5cb2544acf504e43d08ffc3a,,,20/03/2019 22:07,,,,Arrival,,,3,fleetmon,17h,3WRY,,Flag of Vietnam,,9212474,182x32m,574457000,DAI NAM,Oil tanker
5cb2544acf504e43d08ffc3b,,,20/03/2019 22:06,,,,Arrival,,,3,fleetmon,1h,,,Flag of Singapore,,,10x10m,563041216,SC3875C,Pleasure Craft
5cb2544acf504e43d08ffc3c,,,20/03/2019 23:16,,,,Departure,,,3,fleetmon,1h,,,Flag of Singapore,,,10x10m,563041216,SC3875C,Pleasure Craft
5cb2544acf504e43d08ffc3d,,,20/03/2019 22:06,,,,Arrival,,,3,fleetmon,3h,9V9982,,Flag of Singapore,,9702118,70x15m,565288000,NOC 9,Tanker
5cb2544acf504e43d08ffc3e,,,20/03/2019 22:06,,,,Arrival,,,3,fleetmon,7h,CY,,Flag of Singapore,,,475x35m,563040038,KENKI 20,Pleasure Craft
5cb2544acf504e43d08ffc3f,,,20/03/2019 22:05,,,,Arrival,,,3,fleetmon,1h,YB3811,,Flag of Indonesia,,9864459,32x6m,525200357,MV DOLPHIN 02,Passenger ship
5cb2544acf504e43d08ffc40,,,20/03/2019 23:14,,,,Departure,,,3,fleetmon,1h,YB3811,,Flag of Indonesia,,9864459,32x6m,525200357,MV DOLPHIN 02,Passenger ship
5cb2544acf504e43d08ffc41,,,20/03/2019 22:04,,,,Arrival,,,3,fleetmon,2d 19h,E6AA2,,Flag of Niue,,,33x12m,542101110,BARLIAN T1201,Pusher/Tug
5cb2544acf504e43d08ffc42,,,20/03/2019 22:03,,,,Arrival,,,3,fleetmon,2d 7h,9V8113,,Flag of Singapore,,,33x10m,563013070,GM GLORY,Pusher/Tug
5cb2544acf504e43d08ffc43,,,20/03/2019 22:03,,,,Arrival,,,3,fleetmon,2d 7h,K9SHR,,Flag of Singapore,,,10x10m,563040985,EH HARIMAU,Pleasure Craft
5cb2544acf504e43d08ffc44,,,20/03/2019 22:02,,,,Arrival,,,3,fleetmon,3h,9VXD7,,Flag of Singapore,,9656436,46x12m,566701000,MERIT,Oil tanker
5cb2544acf504e43d08ffc45,,,20/03/2019 21:57,,,,Arrival,,,3,fleetmon,2d 3h,9V7076,,Flag of Singapore,,,28x9m,565437000,GOYU,Pusher/Tug
5cb2544acf504e43d08ffc46,,,20/03/2019 21:57,,,,Arrival,,,3,fleetmon,1h,,,Flag of Singapore,,,10x10m,563040579,YORK 202,Pleasure Craft
5cb2544acf504e43d08ffc47,,,20/03/2019 23:45,,,,Departure,,,3,fleetmon,1h,,,Flag of Singapore,,,10x10m,563040579,YORK 202,Pleasure Craft
5cb2544acf504e43d08ffc48,,,20/03/2019 21:46,,,,Arrival,,,3,fleetmon,1h,9V3894,,Flag of Singapore,,9070876,32x7m,563665000,SINDO EMPRESS,Passenger ship
5cb2544acf504e43d08ffc49,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,1h,9V3894,,Flag of Singapore,,9070876,32x7m,563665000,SINDO EMPRESS,Passenger ship
5cb2544acf504e43d08ffc4a,,,20/03/2019 21:46,,,,Arrival,,,3,fleetmon,1h,9V5340,,Flag of Singapore,,9581265,51x16m,563012300,POSH ASSISTOR,Supply vessel
5cb2544acf504e43d08ffc4b,,,20/03/2019 23:18,,,,Departure,,,3,fleetmon,1h,9V5340,,Flag of Singapore,,9581265,51x16m,563012300,POSH ASSISTOR,Supply vessel
5cb2544acf504e43d08ffc4c,,,20/03/2019 21:46,,,,Arrival,,,3,fleetmon,2h,9V9176,,Flag of Singapore,,9438327,100x18m,566386000,SJ BRAVO,Tanker
5cb2544acf504e43d08ffc4d,,,20/03/2019 23:49,,,,Departure,,,3,fleetmon,2h,9V9176,,Flag of Singapore,,9438327,100x18m,566386000,SJ BRAVO,Tanker
5cb2544acf504e43d08ffc4e,,,20/03/2019 21:46,,,,Arrival,,,3,fleetmon,3h,3FNP4,,Flag of Panama,,9499943,126x20m,370731000,STELLAR LILAC,Oil tanker
5cb2544acf504e43d08ffc4f,,,20/03/2019 21:46,,,,Arrival,,,3,fleetmon,2h,9V3657,,Flag of Singapore,,48,83x20m,563036660,GP 05,Ship
